year,Pass_ANY/A_adj,payment_probability,decision_year,k_value,metric_name
1.6923076923076925,-16.847764897751485,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-16.478969071423258,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-16.110173245095027,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-15.741377418766795,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-15.372581592438564,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-15.003785766110333,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-14.634989939782102,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-14.266194113453873,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-13.897398287125641,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-13.528602460797412,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-13.15980663446918,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-12.79101080814095,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-12.422214981812719,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-12.053419155484487,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-11.684623329156258,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-11.315827502828027,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-10.947031676499796,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-10.578235850171566,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-10.209440023843335,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-9.840644197515104,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-9.471848371186873,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-9.103052544858643,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-8.734256718530412,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-8.365460892202181,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-7.996665065873952,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-7.627869239545721,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-7.2590734132174894,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-6.890277586889258,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-6.521481760561029,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-6.152685934232798,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-5.783890107904567,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-5.415094281576337,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-5.046298455248106,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-4.677502628919875,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-4.308706802591644,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-3.9399109762634126,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-3.5711151499351814,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-3.202319323606954,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-2.8335234972787227,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-2.4647276709504915,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-2.0959318446222603,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-1.7271360182940292,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-1.358340191965798,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-0.9895443656375669,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-0.6207485393093393,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,-0.2519527129811081,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,0.11684311334712305,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,0.4856389396753542,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,0.8544347660035854,20.0,4,10,Pass_ANY/A_adj
1.6923076923076925,1.2232305923318165,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,1.5920264186600477,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,1.9608222449882753,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,2.3296180713165064,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,2.6984138976447376,0.0,4,10,Pass_ANY/A_adj
1.6923076923076925,3.0672097239729688,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,3.4360055503012,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,3.804801376629431,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,4.173597202957662,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,4.54239302928589,10.0,4,10,Pass_ANY/A_adj
1.6923076923076925,4.911188855614121,40.0,4,10,Pass_ANY/A_adj
1.6923076923076925,5.279984681942352,50.0,4,10,Pass_ANY/A_adj
1.6923076923076925,5.648780508270583,40.0,4,10,Pass_ANY/A_adj
1.6923076923076925,6.0175763345988145,50.0,4,10,Pass_ANY/A_adj
1.6923076923076925,6.386372160927046,70.0,4,10,Pass_ANY/A_adj
1.6923076923076925,6.755167987255277,60.0,4,10,Pass_ANY/A_adj
1.6923076923076925,7.123963813583504,50.0,4,10,Pass_ANY/A_adj
1.6923076923076925,7.4927596399117355,70.0,4,10,Pass_ANY/A_adj
1.6923076923076925,7.861555466239967,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,8.230351292568198,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,8.599147118896429,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,8.96794294522466,100.0,4,10,Pass_ANY/A_adj
1.6923076923076925,9.336738771552891,100.0,4,10,Pass_ANY/A_adj
1.6923076923076925,9.705534597881119,100.0,4,10,Pass_ANY/A_adj
1.6923076923076925,10.07433042420935,100.0,4,10,Pass_ANY/A_adj
1.6923076923076925,10.443126250537581,100.0,4,10,Pass_ANY/A_adj
1.6923076923076925,10.811922076865812,100.0,4,10,Pass_ANY/A_adj
1.6923076923076925,11.180717903194044,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,11.549513729522275,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,11.918309555850506,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,12.287105382178737,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,12.655901208506968,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,13.0246970348352,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,13.39349286116343,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,13.762288687491655,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,14.131084513819886,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,14.499880340148117,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,14.868676166476348,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,15.23747199280458,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,15.60626781913281,90.0,4,10,Pass_ANY/A_adj
1.6923076923076925,15.975063645461043,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-20.535723161033793,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-20.166927334705562,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-19.79813150837733,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-19.4293356820491,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-19.060539855720872,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-18.69174402939264,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-18.32294820306441,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-17.95415237673618,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-17.585356550407948,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-17.216560724079716,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-16.847764897751485,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-16.478969071423258,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-16.110173245095027,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-15.741377418766795,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-15.372581592438564,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-15.003785766110333,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-14.634989939782102,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-14.266194113453873,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-13.897398287125641,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-13.528602460797412,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-13.15980663446918,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-12.79101080814095,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-12.422214981812719,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-12.053419155484487,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-11.684623329156258,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-11.315827502828027,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-10.947031676499796,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-10.578235850171566,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-10.209440023843335,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-9.840644197515104,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-9.471848371186873,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-9.103052544858643,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-8.734256718530412,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-8.365460892202181,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-7.996665065873952,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-7.627869239545721,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-7.2590734132174894,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-6.890277586889258,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-6.521481760561029,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-6.152685934232798,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-5.783890107904567,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-5.415094281576337,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-5.046298455248106,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-4.677502628919875,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-4.308706802591644,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-3.9399109762634126,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-3.5711151499351814,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-3.202319323606954,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-2.8335234972787227,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-2.4647276709504915,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-2.0959318446222603,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-1.7271360182940292,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-1.358340191965798,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-0.9895443656375669,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-0.6207485393093393,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,-0.2519527129811081,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,0.11684311334712305,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,0.4856389396753542,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,0.8544347660035854,20.0,4,10,Pass_ANY/A_adj
1.7692307692307694,1.2232305923318165,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,1.5920264186600477,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,1.9608222449882753,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,2.3296180713165064,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,2.6984138976447376,0.0,4,10,Pass_ANY/A_adj
1.7692307692307694,3.0672097239729688,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,3.4360055503012,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,3.804801376629431,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,4.173597202957662,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,4.54239302928589,10.0,4,10,Pass_ANY/A_adj
1.7692307692307694,4.911188855614121,40.0,4,10,Pass_ANY/A_adj
1.7692307692307694,5.279984681942352,50.0,4,10,Pass_ANY/A_adj
1.7692307692307694,5.648780508270583,40.0,4,10,Pass_ANY/A_adj
1.7692307692307694,6.0175763345988145,50.0,4,10,Pass_ANY/A_adj
1.7692307692307694,6.386372160927046,70.0,4,10,Pass_ANY/A_adj
1.7692307692307694,6.755167987255277,60.0,4,10,Pass_ANY/A_adj
1.7692307692307694,7.123963813583504,50.0,4,10,Pass_ANY/A_adj
1.7692307692307694,7.4927596399117355,70.0,4,10,Pass_ANY/A_adj
1.7692307692307694,7.861555466239967,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,8.230351292568198,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,8.599147118896429,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,8.96794294522466,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,9.336738771552891,100.0,4,10,Pass_ANY/A_adj
1.7692307692307694,9.705534597881119,100.0,4,10,Pass_ANY/A_adj
1.7692307692307694,10.07433042420935,100.0,4,10,Pass_ANY/A_adj
1.7692307692307694,10.443126250537581,100.0,4,10,Pass_ANY/A_adj
1.7692307692307694,10.811922076865812,100.0,4,10,Pass_ANY/A_adj
1.7692307692307694,11.180717903194044,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,11.549513729522275,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,11.918309555850506,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,12.287105382178737,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,12.655901208506968,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,13.0246970348352,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,13.39349286116343,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,13.762288687491655,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,14.131084513819886,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,14.499880340148117,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,14.868676166476348,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,15.23747199280458,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,15.60626781913281,90.0,4,10,Pass_ANY/A_adj
1.7692307692307694,15.975063645461043,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-20.535723161033793,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-20.166927334705562,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-19.79813150837733,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-19.4293356820491,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-19.060539855720872,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-18.69174402939264,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-18.32294820306441,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-17.95415237673618,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-17.585356550407948,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-17.216560724079716,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-16.847764897751485,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-16.478969071423258,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-16.110173245095027,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-15.741377418766795,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-15.372581592438564,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-15.003785766110333,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-14.634989939782102,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-14.266194113453873,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-13.897398287125641,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-13.528602460797412,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-13.15980663446918,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-12.79101080814095,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-12.422214981812719,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-12.053419155484487,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-11.684623329156258,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-11.315827502828027,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-10.947031676499796,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-10.578235850171566,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-10.209440023843335,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-9.840644197515104,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-9.471848371186873,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-9.103052544858643,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-8.734256718530412,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-8.365460892202181,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-7.996665065873952,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-7.627869239545721,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-7.2590734132174894,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-6.890277586889258,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-6.521481760561029,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-6.152685934232798,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-5.783890107904567,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-5.415094281576337,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-5.046298455248106,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-4.677502628919875,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-4.308706802591644,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-3.9399109762634126,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-3.5711151499351814,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-3.202319323606954,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-2.8335234972787227,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-2.4647276709504915,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-2.0959318446222603,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-1.7271360182940292,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-1.358340191965798,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-0.9895443656375669,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-0.6207485393093393,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,-0.2519527129811081,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,0.11684311334712305,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,0.4856389396753542,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,0.8544347660035854,20.0,4,10,Pass_ANY/A_adj
1.8461538461538463,1.2232305923318165,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,1.5920264186600477,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,1.9608222449882753,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,2.3296180713165064,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,2.6984138976447376,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,3.0672097239729688,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,3.4360055503012,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,3.804801376629431,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,4.173597202957662,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,4.54239302928589,10.0,4,10,Pass_ANY/A_adj
1.8461538461538463,4.911188855614121,40.0,4,10,Pass_ANY/A_adj
1.8461538461538463,5.279984681942352,50.0,4,10,Pass_ANY/A_adj
1.8461538461538463,5.648780508270583,40.0,4,10,Pass_ANY/A_adj
1.8461538461538463,6.0175763345988145,50.0,4,10,Pass_ANY/A_adj
1.8461538461538463,6.386372160927046,70.0,4,10,Pass_ANY/A_adj
1.8461538461538463,6.755167987255277,60.0,4,10,Pass_ANY/A_adj
1.8461538461538463,7.123963813583504,50.0,4,10,Pass_ANY/A_adj
1.8461538461538463,7.4927596399117355,70.0,4,10,Pass_ANY/A_adj
1.8461538461538463,7.861555466239967,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,8.230351292568198,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,8.599147118896429,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,8.96794294522466,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,9.336738771552891,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,9.705534597881119,100.0,4,10,Pass_ANY/A_adj
1.8461538461538463,10.07433042420935,100.0,4,10,Pass_ANY/A_adj
1.8461538461538463,10.443126250537581,100.0,4,10,Pass_ANY/A_adj
1.8461538461538463,10.811922076865812,100.0,4,10,Pass_ANY/A_adj
1.8461538461538463,11.180717903194044,100.0,4,10,Pass_ANY/A_adj
1.8461538461538463,11.549513729522275,100.0,4,10,Pass_ANY/A_adj
1.8461538461538463,11.918309555850506,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,12.287105382178737,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,12.655901208506968,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,13.0246970348352,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,13.39349286116343,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,13.762288687491655,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,14.131084513819886,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,14.499880340148117,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,14.868676166476348,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,15.23747199280458,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,15.60626781913281,90.0,4,10,Pass_ANY/A_adj
1.8461538461538463,15.975063645461043,90.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-20.535723161033793,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-20.166927334705562,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-19.79813150837733,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-19.4293356820491,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-19.060539855720872,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-18.69174402939264,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-18.32294820306441,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-17.95415237673618,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-17.585356550407948,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-17.216560724079716,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-16.847764897751485,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-16.478969071423258,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-16.110173245095027,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-15.741377418766795,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-15.372581592438564,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-15.003785766110333,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-14.634989939782102,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-14.266194113453873,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-13.897398287125641,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-13.528602460797412,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-13.15980663446918,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-12.79101080814095,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-12.422214981812719,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-12.053419155484487,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-11.684623329156258,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-11.315827502828027,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-10.947031676499796,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-10.578235850171566,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-10.209440023843335,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-9.840644197515104,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-9.471848371186873,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-9.103052544858643,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-8.734256718530412,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-8.365460892202181,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-7.996665065873952,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-7.627869239545721,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-7.2590734132174894,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-6.890277586889258,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-6.521481760561029,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-6.152685934232798,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-5.783890107904567,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-5.415094281576337,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-5.046298455248106,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-4.677502628919875,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-4.308706802591644,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-3.9399109762634126,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-3.5711151499351814,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-3.202319323606954,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-2.8335234972787227,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-2.4647276709504915,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-2.0959318446222603,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-1.7271360182940292,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-1.358340191965798,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-0.9895443656375669,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-0.6207485393093393,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,-0.2519527129811081,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,0.11684311334712305,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,0.4856389396753542,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,0.8544347660035854,20.0,4,10,Pass_ANY/A_adj
1.9230769230769231,1.2232305923318165,10.0,4,10,Pass_ANY/A_adj
1.9230769230769231,1.5920264186600477,10.0,4,10,Pass_ANY/A_adj
1.9230769230769231,1.9608222449882753,10.0,4,10,Pass_ANY/A_adj
1.9230769230769231,2.3296180713165064,10.0,4,10,Pass_ANY/A_adj
1.9230769230769231,2.6984138976447376,10.0,4,10,Pass_ANY/A_adj
