player_id,player_name,draft_year,draft_team,pick_number,season,years_since_draft,got_paid,payment_year,years_to_payment,total_yards_adj,Pass_ANY/A_adj
PondCh00,Christian Ponder,2011.0,MIN,12,2011,0.0,False,,,2146.4289939948085,4.362729889876461
PondCh00,Christian Ponder,2011.0,MIN,12,2012,1.0,False,,,3293.416896373561,5.111927979693733
PondCh00,Christian Ponder,2011.0,MIN,12,2013,2.0,False,,,1853.380028974728,4.856175537245296
PondCh00,Christian Ponder,2011.0,MIN,12,2014,3.0,False,,,244.52229956644837,1.9997477567575077
QuinBr00,Brady Quinn,2007.0,CLE,22,2007,0.0,False,,,47.13745676540898,5.826889759341711
QuinBr00,Brady Quinn,2007.0,CLE,22,2008,1.0,False,,,563.0288451337135,5.267518771618998
QuinBr00,Brady Quinn,2007.0,CLE,22,2009,2.0,False,,,1496.8913077340903,4.05077205882353
QuinBr00,Brady Quinn,2007.0,CLE,22,2012,5.0,False,,,1246.9116041163388,3.2781902875791475
RamsPa00,Patrick Ramsey,2002.0,WAS,32,2002,0.0,False,,,1633.8793157847217,5.2390954130007685
RamsPa00,Patrick Ramsey,2002.0,WAS,32,2003,1.0,False,,,2360.2060999093765,5.217792805591862
RamsPa00,Patrick Ramsey,2002.0,WAS,32,2004,2.0,False,,,1778.899443439496,4.353045623387302
RamsPa00,Patrick Ramsey,2002.0,WAS,32,2005,3.0,False,,,297.05470708507414,8.137306451612902
RamsPa00,Patrick Ramsey,2002.0,WAS,32,2006,4.0,False,,,0.0,0.0
RamsPa00,Patrick Ramsey,2002.0,WAS,32,2007,5.0,False,,,280.72974251399125,4.543525052133234
RamsPa00,Patrick Ramsey,2002.0,WAS,32,2008,6.0,False,,,19.847027936067825,3.614963862875783
RivePh00,Philip Rivers,2004.0,NYG,4,2004,0.0,False,,,29.57790048474221,6.904471885898999
RivePh00,Philip Rivers,2004.0,NYG,4,2005,1.0,False,,,120.0859454173704,2.2447741935483867
RivePh00,Philip Rivers,2004.0,NYG,4,2006,2.0,False,,,3610.3417132896593,6.979716770677434
RivePh00,Philip Rivers,2004.0,NYG,4,2007,3.0,False,,,3336.2844399517244,5.868288620864565
RivePh00,Philip Rivers,2004.0,NYG,4,2008,4.0,False,,,4275.467649596085,8.304088416434654
RivePh00,Philip Rivers,2004.0,NYG,4,2009,5.0,False,,,4483.382177096399,8.555065671306693
RivePh00,Philip Rivers,2004.0,NYG,4,2010,6.0,False,,,4946.726059787665,7.99240414507772
RodgAa00,Aaron Rodgers,2005.0,GNB,24,2005,0.0,True,2008.0,-3.0,75.84375500044446,-0.4364838709677418
RodgAa00,Aaron Rodgers,2005.0,GNB,24,2006,1.0,True,2008.0,-2.0,59.87473891693645,1.617883827972778
RodgAa00,Aaron Rodgers,2005.0,GNB,24,2007,2.0,True,2008.0,-1.0,258.7322626901337,7.141303612692328
RodgAa00,Aaron Rodgers,2005.0,GNB,24,2008,3.0,True,2008.0,0.0,4434.243873084627,6.858102871284342
RodgAa00,Aaron Rodgers,2005.0,GNB,24,2009,4.0,True,2008.0,1.0,4947.970571841983,7.699559104176022
RodgAa00,Aaron Rodgers,2005.0,GNB,24,2010,5.0,True,2008.0,2.0,4443.950878574471,7.714675815712085
RodgAa00,Aaron Rodgers,2005.0,GNB,24,2011,6.0,True,2008.0,3.0,5076.014512825561,9.639066744927051
RoetBe00,Ben Roethlisberger,2004.0,PIT,11,2004,0.0,True,2008.0,-4.0,2920.8176728682934,7.2168914282473695
RoetBe00,Ben Roethlisberger,2004.0,PIT,11,2005,1.0,True,2008.0,-3.0,2585.007982931816,7.8255322580645155
RoetBe00,Ben Roethlisberger,2004.0,PIT,11,2006,2.0,True,2008.0,-2.0,3793.117232088729,5.154411939118401
RoetBe00,Ben Roethlisberger,2004.0,PIT,11,2007,3.0,True,2008.0,-1.0,3517.501773738741,6.779063574367354
RoetBe00,Ben Roethlisberger,2004.0,PIT,11,2008,4.0,True,2008.0,0.0,3553.6625809738284,5.3811319215950935
RoetBe00,Ben Roethlisberger,2004.0,PIT,11,2009,5.0,True,2008.0,1.0,4593.800046699609,7.338803322855861
RoetBe00,Ben Roethlisberger,2004.0,PIT,11,2010,6.0,True,2008.0,2.0,3506.9607681317,7.560382299397843
RoseJo01,Josh Rosen,2018.0,ARI,10,2018,0.0,False,,,2455.294991467224,3.5726062994295784
RoseJo01,Josh Rosen,2018.0,ARI,10,2019,1.0,False,,,587.8399148639121,2.171581596171827
RoseJo01,Josh Rosen,2018.0,ARI,10,2021,3.0,False,,,19.15326619290868,-6.488691519666924
RussJa00,JaMarcus Russell,2007.0,OAK,1,2007,0.0,False,,,394.9071377902041,2.7737237220312227
RussJa00,JaMarcus Russell,2007.0,OAK,1,2008,1.0,False,,,2663.6800651038398,5.4740881352119
RussJa00,JaMarcus Russell,2007.0,OAK,1,2009,2.0,False,,,1386.4734381308797,2.3809881567130677
RyanMa00,Matt Ryan,2008.0,ATL,3,2008,0.0,True,2013.0,-5.0,3701.993000285493,7.24025619393121
RyanMa00,Matt Ryan,2008.0,ATL,3,2009,1.0,True,2013.0,-4.0,3088.575314844521,5.772092501122587
RyanMa00,Matt Ryan,2008.0,ATL,3,2010,2.0,True,2013.0,-3.0,3975.4558233530856,6.408324044251506
RyanMa00,Matt Ryan,2008.0,ATL,3,2011,3.0,True,2013.0,-2.0,4414.060783499942,7.011163564201466
RyanMa00,Matt Ryan,2008.0,ATL,3,2012,4.0,True,2013.0,-1.0,5020.704553442756,7.201774288025439
RyanMa00,Matt Ryan,2008.0,ATL,3,2013,5.0,True,2013.0,0.0,4708.141596672878,5.847857699588019
RyanMa00,Matt Ryan,2008.0,ATL,3,2014,6.0,True,2013.0,1.0,4971.610956311108,6.846075228491262
SancMa00,Mark Sanchez,2009.0,NYJ,5,2009,0.0,True,2012.0,-3.0,2656.278938567801,4.195074371351595
SancMa00,Mark Sanchez,2009.0,NYJ,5,2010,1.0,True,2012.0,-2.0,3527.7366020661298,5.533994118470803
SancMa00,Mark Sanchez,2009.0,NYJ,5,2011,2.0,True,2012.0,-1.0,3705.490594362659,5.183949633853207
SancMa00,Mark Sanchez,2009.0,NYJ,5,2012,3.0,True,2012.0,0.0,3007.257398162935,4.466534266826589
SancMa00,Mark Sanchez,2009.0,NYJ,5,2014,5.0,True,2012.0,2.0,2573.64857316787,6.305327110592549
SancMa00,Mark Sanchez,2009.0,NYJ,5,2015,6.0,True,2012.0,3.0,653.6927274961351,4.704151372331577
StafMa00,Matthew Stafford,2009.0,DET,1,2009,0.0,True,2013.0,-4.0,2473.9852859209914,3.7518601257296815
StafMa00,Matthew Stafford,2009.0,DET,1,2010,1.0,True,2013.0,-3.0,567.1802664099255,5.904298557624983
StafMa00,Matthew Stafford,2009.0,DET,1,2011,2.0,True,2013.0,-2.0,5299.773519921544,7.165142266197106
StafMa00,Matthew Stafford,2009.0,DET,1,2012,3.0,True,2013.0,-1.0,5261.409113309456,5.951964240885889
StafMa00,Matthew Stafford,2009.0,DET,1,2013,4.0,True,2013.0,0.0,4861.645556826983,6.543057565972609
StafMa00,Matthew Stafford,2009.0,DET,1,2014,5.0,True,2013.0,1.0,4469.210097117858,6.152285190432536
StafMa00,Matthew Stafford,2009.0,DET,1,2015,6.0,True,2013.0,2.0,4529.742238652686,6.506391183809258
TagoTu00,Tua Tagovailoa,2020.0,MIA,5,2020,0.0,True,2024.0,-4.0,1943.738633108705,5.443277068752575
TagoTu00,Tua Tagovailoa,2020.0,MIA,5,2021,1.0,True,2024.0,-3.0,2803.433330656791,5.844852361126329
TagoTu00,Tua Tagovailoa,2020.0,MIA,5,2022,2.0,True,2024.0,-2.0,3637.404563304288,8.403405866433394
TagoTu00,Tua Tagovailoa,2020.0,MIA,5,2023,3.0,True,2024.0,-1.0,4710.564790510043,7.4948971462869
TagoTu00,Tua Tagovailoa,2020.0,MIA,5,2024,4.0,True,2024.0,0.0,2916.0,6.61
TannRy00,Ryan Tannehill,2012.0,MIA,8,2012,0.0,True,2015.0,-3.0,3620.8990658059374,5.357792251262169
TannRy00,Ryan Tannehill,2012.0,MIA,8,2013,1.0,True,2015.0,-2.0,4276.47609798449,5.1117637234161
TannRy00,Ryan Tannehill,2012.0,MIA,8,2014,2.0,True,2015.0,-1.0,4475.374524838021,5.9482292968858514
TannRy00,Ryan Tannehill,2012.0,MIA,8,2015,3.0,True,2015.0,0.0,4455.971272540269,6.0176481840864975
TannRy00,Ryan Tannehill,2012.0,MIA,8,2016,4.0,True,2015.0,1.0,3227.879432795782,6.371310903909469
TannRy00,Ryan Tannehill,2012.0,MIA,8,2018,6.0,True,2015.0,3.0,2158.5457623660527,5.35384910027832
TeboTi00,Tim Tebow,2010.0,DEN,25,2010,0.0,False,,,915.1754848116196,6.932921999719928
TeboTi00,Tim Tebow,2010.0,DEN,25,2011,1.0,False,,,2474.816055334748,4.97864469785902
TeboTi00,Tim Tebow,2010.0,DEN,25,2012,2.0,False,,,145.66241605667255,3.2781902875791475
TrubMi00,Mitchell Trubisky,2017.0,CHI,2,2017,0.0,False,,,2487.444436599084,5.121254417936823
TrubMi00,Mitchell Trubisky,2017.0,CHI,2,2018,1.0,False,,,3703.2677768652993,6.669539805450686
TrubMi00,Mitchell Trubisky,2017.0,CHI,2,2019,2.0,False,,,3376.025442089123,5.090591276607446
TrubMi00,Mitchell Trubisky,2017.0,CHI,2,2020,3.0,False,,,2274.2651713440387,6.0480856319473055
TrubMi00,Mitchell Trubisky,2017.0,CHI,2,2021,4.0,False,,,67.54046499604638,-0.2514996713049195
TrubMi00,Mitchell Trubisky,2017.0,CHI,2,2022,5.0,False,,,1296.9187083091576,5.461711817610236
TrubMi00,Mitchell Trubisky,2017.0,CHI,2,2023,6.0,False,,,687.834705468261,3.907767228678999
VickMi00,Michael Vick,2001.0,ATL,1,2001,0.0,True,2004.0,-3.0,1144.1956842620957,4.516473693220725
VickMi00,Michael Vick,2001.0,ATL,1,2002,1.0,True,2004.0,-2.0,3944.469375493284,6.201164830158594
VickMi00,Michael Vick,2001.0,ATL,1,2003,2.0,True,2004.0,-1.0,889.8443105582928,4.466430641586634
VickMi00,Michael Vick,2001.0,ATL,1,2004,3.0,True,2004.0,0.0,3396.1767878016503,5.071610570788556
VickMi00,Michael Vick,2001.0,ATL,1,2005,4.0,True,2004.0,1.0,3169.636927726908,4.770145161290322
VickMi00,Michael Vick,2001.0,ATL,1,2006,5.0,True,2004.0,2.0,3690.174698512241,4.76031203230452
VickMi00,Michael Vick,2001.0,ATL,1,2007,6.0,True,2004.0,3.0,0.0,
WatsDe00,Deshaun Watson,2017.0,HOU,12,2017,0.0,True,2020.0,-3.0,2005.4447567501013,7.291449359399159
WatsDe00,Deshaun Watson,2017.0,HOU,12,2018,1.0,True,2020.0,-2.0,4792.703302880557,6.952919341949349
WatsDe00,Deshaun Watson,2017.0,HOU,12,2019,2.0,True,2020.0,-1.0,4322.65040843894,6.69655161982289
WatsDe00,Deshaun Watson,2017.0,HOU,12,2020,3.0,True,2020.0,0.0,5323.8020699862445,8.28587731576781
WatsDe00,Deshaun Watson,2017.0,HOU,12,2022,5.0,True,2020.0,2.0,1283.8489848920883,4.809117574697248
WatsDe00,Deshaun Watson,2017.0,HOU,12,2023,6.0,True,2020.0,3.0,1260.3618436933002,5.280495716702133
WeedBr00,Brandon Weeden,2012.0,CLE,22,2012,0.0,False,,,3611.601464781044,5.101683635045049
WeedBr00,Brandon Weeden,2012.0,CLE,22,2013,1.0,False,,,1828.654558882792,4.610810878521322
WeedBr00,Brandon Weeden,2012.0,CLE,22,2014,2.0,False,,,310.2761952481824,6.417557852043226
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,1116.810459201861,6.628576933739948
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,1099.392314425318,6.628576933739948
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,1086.072556655021,6.628576933739948
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,804.3084499756521,6.0176481840864975
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,786.8903051991094,6.0176481840864975
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,773.570547428812,6.0176481840864975
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,360.6580565495918,8.094805932908233
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,343.239911773049,8.094805932908233
WeedBr00,Brandon Weeden,2012.0,CLE,22,2015,3.0,False,,,329.9201540027516,8.094805932908233
WeedBr00,Brandon Weeden,2012.0,CLE,22,2018,6.0,False,,,-1.0162644832231886,
WentCa00,Carson Wentz,2016.0,PHI,2,2016,0.0,False,,,4017.734070830331,5.172244418006252
WentCa00,Carson Wentz,2016.0,PHI,2,2017,1.0,False,,,3663.4013722137274,7.534835707974373
WentCa00,Carson Wentz,2016.0,PHI,2,2018,2.0,False,,,3218.5096183678384,6.973160737413539
WentCa00,Carson Wentz,2016.0,PHI,2,2019,3.0,False,,,4339.88019904702,6.322837577690994
WentCa00,Carson Wentz,2016.0,PHI,2,2020,4.0,False,,,2927.231971649927,4.011896802525046
WentCa00,Carson Wentz,2016.0,PHI,2,2021,5.0,False,,,3808.475772463631,6.538991453927907
WentCa00,Carson Wentz,2016.0,PHI,2,2022,6.0,False,,,1850.8739085249292,4.688638637544081
WinsJa00,Jameis Winston,2015.0,TAM,1,2015,0.0,False,,,4359.659177893504,6.557301912947047
WinsJa00,Jameis Winston,2015.0,TAM,1,2016,1.0,False,,,4347.776823851235,6.076625072628171
WinsJa00,Jameis Winston,2015.0,TAM,1,2017,2.0,False,,,3708.2385517345615,6.794535564391428
WinsJa00,Jameis Winston,2015.0,TAM,1,2018,3.0,False,,,3326.2336535894965,6.457005153076689
WinsJa00,Jameis Winston,2015.0,TAM,1,2019,4.0,False,,,5431.438109923629,6.211733403003134
WinsJa00,Jameis Winston,2015.0,TAM,1,2020,5.0,False,,,69.74413192121719,4.95943021819679
WinsJa00,Jameis Winston,2015.0,TAM,1,2021,6.0,False,,,1346.7770333539995,7.28343048099047
YounVi00,Vince Young,2006.0,TEN,3,2006,0.0,False,,,2889.7439782542488,4.68771468104933
YounVi00,Vince Young,2006.0,TEN,3,2007,1.0,False,,,3080.6946743792846,4.584923913656088
YounVi00,Vince Young,2006.0,TEN,3,2008,2.0,False,,,256.96678275119393,3.604635394696138
YounVi00,Vince Young,2006.0,TEN,3,2009,3.0,False,,,2250.024512669196,6.648213684328694
YounVi00,Vince Young,2006.0,TEN,3,2010,4.0,False,,,1433.5325414756358,7.550096064976894
YounVi00,Vince Young,2006.0,TEN,3,2011,5.0,False,,,978.9456560449296,4.270342668679077
